XMEAS1,XMEAS5,XMEAS9,XMEAS10,XMEAS11,XMEAS13,XMEAS15,XMEAS20,XMEAS21,XMEAS48,XMEAS49
0.2710328736669783,32.39289976314251,122.8987964383249,0.1978264564487721,91.9932672585036,2703.521071314767,49.68186731770022,272.7821772041233,102.4800282325948,40.0,33.27708020441792
0.2703939830223424,32.50178517718578,122.8878644275401,0.1969185244404327,91.96134380568836,2703.107049041268,49.11256134612194,272.6557768907369,102.4788990747097,39.98253421038389,33.37534609659912
0.2702105150465736,32.31275555975186,122.8976075866162,0.1974478491979582,91.92851379487183,2703.517041463563,48.72123384616501,272.6434805857941,102.489716469537,39.98666008204222,36.08742505457828
0.2724961344661045,32.13286193333256,122.9229001301395,0.1976379102258821,91.95596964375954,2703.328286551946,51.17336106093448,272.9591610025905,102.4954542832321,40.00642041414976,31.27831316759699
0.2696027742902268,32.17963044711825,122.8880990075432,0.197162874736641,92.03286997758472,2704.943799728804,49.15363620056093,273.1930006969798,102.5102723401976,39.99959840983152,32.37011929719593
0.2719974488956855,32.27185976377803,122.8926656751545,0.1953800165742277,92.11874232708077,2704.991660097126,48.84451256234419,272.5332143567603,102.4792761512915,39.99997081011534,34.57415884452651
0.2707709865561859,32.65536864455596,122.9184517868317,0.1989034015691954,92.08847875645084,2705.195684588428,50.48325427756634,272.7424524351714,102.4836688705344,39.99815435618162,29.85663900416329
0.2711542031764171,32.49340675256936,122.9004472023417,0.1979708707389771,92.01592111753963,2704.655875654703,50.21168056463817,272.7474228931408,102.5022240242238,40.01390072077513,36.13034793293806
0.2706766929123871,31.92837659040739,122.886123883912,0.1986302433550378,91.94301572823206,2704.321777524419,49.88503959733261,272.7424417214235,102.4789621029703,39.9928620454669,34.28824577359735
0.2714584042511081,32.44323612327917,122.8870193457839,0.1973295533868429,91.9425762554026,2704.589644280388,49.80017122501236,273.1301934978158,102.5332052869861,40.01333429545164,32.25581536311071
0.2726555860645124,32.08091486377753,122.8946551709167,0.2004267098963398,91.9136335962226,2705.252664775108,50.16351309012578,272.9590891110503,102.4821345311082,39.9796661683917,33.79930655647021
0.2730006573116749,32.34927451336148,122.8898952311068,0.1966387745452049,91.961316912854,2705.679315471631,49.30917535038122,272.8769035900797,102.5243675307459,39.99971000880003,37.21538567632425
0.2712803060203366,32.29322574413698,122.8669260746914,0.2005548954431766,91.94402482189798,2705.419955732163,48.860306061294,272.4362993549368,102.5211090638164,40.00309161394834,34.4780982571779
0.2711984138119273,32.30950500697684,122.8930697298136,0.1994172034619634,91.97393647342878,2706.1548861893,49.24649019323444,272.5276100968659,102.5008325020561,39.98948800295592,33.56774493889105
0.2745243379799046,32.51202650779296,122.8716726062768,0.2037868119818844,91.97511632542712,2706.598939395665,49.7590227846044,273.0543874407355,102.4838296875726,39.9967638990283,30.19638937130942
0.2731120529443713,32.49576110677177,122.9125216330313,0.2073872013079541,92.0693939498504,2707.75252555816,50.83582263263702,273.1874502724642,102.4983321539444,40.00605234831571,35.70193572948465
0.2760930889880601,32.11917840595846,122.9077954664526,0.2067352041735123,92.06651599371588,2707.616418959644,49.9180377160413,273.1775123078946,102.4819197164149,40.0167873737216,34.77631287455702
0.2754948585380636,32.25232845380231,122.91500372625,0.2075634467914245,92.06638955546146,2707.449415979756,50.60642861872471,272.7352082654951,102.5054665302705,39.99004225462675,36.17086119055932
0.2761742681399774,32.6518533098396,122.8824846669181,0.2097682189776863,91.99574586040288,2706.363400057648,49.00764817748536,272.6752077750548,102.4757006837719,40.00268332213163,32.25007113956253
0.2787183215171292,32.1930793214984,122.8653527909959,0.2147445191721636,91.91562786767292,2706.275105112139,49.15429125143316,272.752816688646,102.5067518557956,40.00512710303068,30.78296922242433
0.2793847360241052,32.30197720316163,122.9009361436043,0.2154381216583456,91.96501025383178,2706.688503657575,48.49375143569527,272.8440525346915,102.5197414954614,39.9909538719058,31.66649663408453
0.2785834434938705,32.77221760693638,122.8935154172292,0.2142160057372467,92.04952889224585,2707.505203949821,49.98260731297924,272.7984027756133,102.4953791181412,39.98695197790861,32.61634966322208
0.2758865982776796,32.37762068226531,122.8984644910251,0.2166739985887358,92.05431738674088,2707.324177480448,48.72924798307798,272.7044309601832,102.5108617471751,40.01271490782499,35.30074957150271
0.2768440641919248,32.53997950795474,122.8993535995676,0.2234906500233927,91.99850091909984,2706.847236448717,49.62075754887914,272.4558824166385,102.5065931205607,39.98299169272185,36.65711156058671
0.2790779020337809,32.34261530278148,122.8929845173361,0.2208767037298505,91.9459877854617,2706.574487512623,49.48380208114977,272.8463931835341,102.5169250763813,39.98927633017301,30.99226495314471
0.278547270218556,32.74598196578972,122.902817941999,0.222427051091545,91.91213880674955,2707.404025073638,50.35812333300289,272.7226981718275,102.5261122188436,40.01444014281034,34.33624192970694
0.2771398340654472,32.16465593450764,122.8969463854084,0.2229700028044378,91.94078734272212,2706.603840327651,50.05307115119542,272.6782861892867,102.5299923617142,40.00007972449064,30.0679040766393
0.2773326342804319,32.59487663770535,122.8978924961553,0.2259414554344968,92.03217912980298,2708.253988262586,48.78381718458324,273.1906022139954,102.514455944866,40.00050171583891,31.08704147011531
0.2796534778286914,32.7691787366477,122.9157038164155,0.2304732773368059,92.09126735931405,2708.326538147995,49.43795668403665,272.6949635192205,102.5097574542301,39.99668071478605,33.78639523049843
0.2789429233236532,32.11792565979538,122.8986554516514,0.2311668172151485,92.13912548312308,2709.486867897403,49.26918506133205,272.8576308584497,102.4779957356987,39.9824014160037,34.86374537602386
0.2784356301617467,32.49079194622347,122.9070497585757,0.2360844031837735,92.0704470364809,2709.128855058776,50.32860455282507,272.2825285772294,102.5213190446738,40.00933431833982,32.94262916672572
0.2781393267341044,32.54465072027493,122.8943054106935,0.2363523371146976,92.02509459013146,2708.105856882212,50.54715397446338,272.3870250752378,102.5143475427107,39.99800572603941,35.25580984474911
0.2785726032465219,32.37270329462067,122.9079629314807,0.2408215447678283,91.98672960073068,2708.170909735215,50.62834146130783,272.7498478082725,102.5003317786018,40.00372389048338,32.54466256370185
0.2793330324820401,32.73549325517352,122.894930524765,0.2441296942905868,91.9663635511855,2707.991407509512,49.90408402604078,272.8455551105019,102.5042219355978,40.00241238802671,32.24717843187744
0.2781790742218033,32.34156347239318,122.9138294610366,0.24900936711616,91.98226656566747,2708.08298486999,50.49581450140823,272.30769575926,102.5300190791376,39.99666076868773,32.2947523635562
0.2769841688839935,32.35722080639503,122.8951643192786,0.2488285530269607,92.0218686553768,2709.057575245527,50.28250020155458,272.4568435347614,102.5082906428624,40.01323073595762,31.82904051169219
0.2758895391457731,32.29669407013398,122.904454083899,0.2481743002191897,92.00825555389426,2709.096570808304,48.52562591383782,272.6887290827965,102.5089763324729,40.00590708941221,32.85731616789188
0.2778271856990105,32.49505705149026,122.8974578307089,0.2536150427064922,92.00113455757568,2709.409335559207,50.18284089942841,272.9448997032162,102.5159406675022,40.00801014155149,31.59805255688344
0.2765784006043793,32.54398319044998,122.872065148213,0.2589043462912733,92.03229804921476,2708.960820079639,49.87919711908145,272.6774052225296,102.5260162232878,39.98849246233701,33.01547288527949
0.2765049246108384,32.11003074233921,122.9041375722783,0.2637667549679846,92.04222009330998,2709.072104988258,50.99074102447316,272.4404417525787,102.5178677567503,39.98478258341551,35.33396251557573
0.2742755981625707,32.41123093158725,122.8853604389412,0.2620044406711483,91.96452154405928,2707.939570232729,48.21005967504917,272.3505476008494,102.5132215484493,39.98652705401182,32.47123942359995
0.2749580910308322,31.95118235724061,122.9016389034908,0.2656714845654779,91.99877266510116,2709.29096527077,48.47975836611302,272.6430536748772,102.5425434450732,39.9942955610156,35.11689496533729
0.27543718958488,32.27350615873328,122.8881342112486,0.2694184765561432,92.05166475645208,2708.415583429889,50.18899005477658,272.5369685763679,102.5256104231838,39.99639934748411,32.26126059626239
0.2752291805583718,32.54265244007604,122.903276559441,0.2683241197545947,92.0879527220491,2708.781659056902,48.21070481003479,272.4951597346324,102.5269428770059,40.00356147021055,35.73138517012318
0.2775663165384152,32.43174924896731,122.8946311006683,0.2755849255680094,92.0748604975659,2708.285401075162,48.57480635908295,272.4538008711079,102.549803418769,40.00769699305296,34.93145042635133
0.2724637470700724,32.08318102759782,122.8861025747319,0.2720747129875148,92.04772392400606,2708.724556374334,49.00122972734448,272.1635373055759,102.5247312725097,39.99876785963774,35.36990732319515
0.2738741276132092,32.09346238651825,122.9029221067141,0.2779754951811023,92.0935587427743,2708.79426046046,50.82137252668831,272.4229731225751,102.5418923528308,39.99772517889738,34.37567868478207
0.2739060722832261,32.53195257144688,122.9025669199064,0.2780778265025916,92.04482233786176,2708.605793742329,49.79944572712819,272.3317773784601,102.5487934613609,39.99519184798002,31.85052372365937
0.2729631801110296,32.29612934211428,122.8950326116083,0.2821581652850416,92.0172139633757,2708.024091933336,50.89895668647551,271.9159575789715,102.5576426992752,39.99536967009306,32.4450525894401
0.2721245210477991,32.39640944918053,122.8956607582888,0.285429657793376,92.0051901214748,2708.107794983545,48.53214467027565,272.7243622863139,102.5461860211428,39.99496408194304,33.39258198992161
0.2714857663664726,32.72274151956989,122.8905852435493,0.2844092031958477,91.98178796651946,2706.937433820526,49.04013976625329,272.3244571332528,102.5614588117104,39.9970548889041,32.34933305028861
0.2732800412038056,32.13943882559721,122.8796905735452,0.2870669746064747,92.02895474566624,2708.227968370968,49.91503152770463,272.564676224078,102.5615139815863,40.01126966208219,33.42116560975512
0.2727320791810725,32.41472023398124,122.9008517148728,0.288336198967412,92.12473220138008,2707.831841497414,50.05552805619712,272.7040069728046,102.5439815433115,40.00409216612577,33.44962329857147
0.275397735840882,32.45022664815048,122.8966325608725,0.2907991848373,92.1587173244499,2708.795486895609,50.63641029830462,272.5596695551969,102.5366978242386,40.00606231421232,35.96841433338003
0.2758585883058143,32.27239937532448,122.902359957603,0.2943168828185099,92.0828533235593,2707.622467178293,50.76973164131724,272.168113801678,102.5259639040624,40.00949952811003,32.44270139296849
0.2763510620374049,32.11657119696229,122.9054322783921,0.2978067956401942,92.0555950263893,2707.159383031122,48.08488512030621,271.6579453848295,102.5588068640923,40.00207178801298,34.70052326307066
0.276840783052671,32.57688479681987,122.8882039951276,0.2957585882498933,92.04102521256726,2706.993219164091,50.97842908007406,272.2995004145342,102.5426841579252,39.99753753393888,32.57605555291928
0.2770253775922581,32.46421766167223,122.9109349102126,0.2965804094730572,92.11904285679792,2707.07765138813,49.51266769807984,272.5385687940711,102.5617094372355,39.9966924354434,33.78360714474278
0.2793806834637904,32.20092853415075,122.9011146192535,0.2969924986615236,92.18414497556726,2707.582026843006,50.0218556021124,272.0398572258645,102.5281028556809,40.01492002218961,33.15119757299489
0.2792584822201299,32.32976095425141,122.8981510379595,0.3012893871770374,92.1496434541876,2706.508211378344,48.81465671704812,272.113515340728,102.5386015577792,40.0097591277957,35.48354902275841
0.2799930572062178,32.56218040130145,122.9165690244565,0.2992757513040877,92.08224214838626,2706.279864502162,51.46092210129448,272.252775425288,102.5498492126169,39.99583364695311,31.61932622985631
0.2774428124320015,32.12401074757486,122.9043093970093,0.2995745495442921,92.09960377772911,2706.541674226711,50.06240227944695,271.9703215613275,102.5614819033466,40.00731089800596,36.52220236804072
0.275235101459385,31.92996631517677,122.8994925059877,0.3021783111056863,92.11850095632175,2706.956938850005,50.23951895298323,272.0363386645199,102.556417638686,40.01828003138304,34.29580123333535
0.2750205226241649,31.84014965265347,122.8897439092256,0.3045908873882724,92.14026553229496,2707.034076671491,49.58875875646439,271.9744241574692,102.5442227122018,40.0106972810626,33.19365710315768
0.2733605490649266,32.05253399139175,122.8992896851864,0.3015570681183354,92.14880415263862,2706.360779522714,50.23046136748709,271.9074190598679,102.5544227927689,40.00332168787718,33.65477386218227
0.2728663715461496,32.23385235189625,122.9071382962165,0.3014168671341951,92.12335905736678,2706.000538154984,48.96205703306296,271.8641998113826,102.5418940927439,40.00780114382506,34.84988421660413
0.2746579016942178,31.98620612544488,122.8895245271333,0.3041167504965762,92.02865272618344,2704.698167571103,48.16576936778941,271.6966965808718,102.5536517780282,39.98047017306089,31.01602949573727
0.272355843962927,32.17315200923812,122.8968956466377,0.3019385290186286,92.03506913963658,2705.618357021198,49.77775704222614,271.6567181922803,102.5747069016987,40.00970901697874,33.0074433015549
0.2750666942644384,32.12711349470956,122.889174132802,0.3045656411747035,92.09592003839728,2705.982885379209,49.35300218402553,272.0934973580818,102.5717087686922,39.99323144167661,36.35043842444257
0.2734891021832591,32.25293003081723,122.8722235608375,0.3065071737980868,92.13204110476624,2706.132837256102,50.54752544917061,272.2450914944147,102.5792673841625,40.011301843822,32.81733820363092
0.2746015133471905,32.06883224337538,122.9161863317176,0.3075379057387813,92.16836647947596,2706.548078362275,48.55063744423297,271.9062686679314,102.532769749985,40.00491160601378,32.04173131765661
0.2757236825176648,32.11164621611704,122.9116754557415,0.308247252542053,92.16782804390444,2706.631839727218,48.39959095410243,272.2078441487784,102.547349753394,39.99151533335447,33.05637228781122
0.2750050839147378,32.61259731433162,122.8964988036096,0.307505780129895,92.16687713197818,2705.636990048602,49.08151537107079,271.9130375135841,102.5370874821782,39.98837875574827,34.60714561700561
0.2738261598460126,32.64108296379506,122.8965378918166,0.3060706354674375,92.1345727472622,2705.904854742147,49.42016290612142,272.2855789298891,102.5582812653988,40.00243828982115,32.99413192129657
0.2730685786702264,32.31743078346103,122.9081718224658,0.3089979386841625,92.19536948308804,2705.867909655568,50.66315249986873,271.833196368845,102.5317719031973,39.99771461695433,33.70196128905698
0.272109275572836,32.40383008547138,122.9008967547924,0.3071599403094257,92.21637149170148,2706.092409542844,47.88704092113939,272.0234361740506,102.5401979942758,39.99018124312163,32.16363170769998
0.2721149190829362,31.88837032076293,122.9156555534652,0.308957843249524,92.20380364992543,2706.355213166605,50.54641336354204,271.8561494173403,102.5473045912673,40.00085048407316,30.64226249847341
0.2733390794814613,31.9720459707253,122.8868807466342,0.307754389452173,92.2560958161715,2705.927859967175,49.05786718117898,272.0130893835482,102.5400720391267,40.02861889570951,30.64839056385869
0.2732095387192964,32.49321062532294,122.8983540883402,0.3142024298742584,92.27567919141356,2706.612112839761,50.27963174355718,271.8301856016657,102.5565942623666,40.01163313597441,31.85016074729005
0.2742770916141686,32.42552979413972,122.9057032947348,0.3139576441901339,92.29622654693353,2705.434758860835,48.47046383041054,272.0361376946631,102.541502934038,39.9880344364047,32.62893894595702
0.2716143081985101,32.42099159661741,122.887443077725,0.3176750256812491,92.26110153270216,2706.391769684952,50.74811985424228,272.0540013470273,102.5354642287084,40.00827440947294,35.26340203556039
0.272379308182071,31.97781472050417,122.9002544276722,0.3126430611656325,92.18333818460418,2705.63881912157,48.97834785545826,271.5543503942959,102.5507458983738,40.01017595022917,35.11919025786417
0.2719752264112371,32.132250224662,122.8899616942043,0.3137250018327556,92.14588935456524,2705.644491598139,49.56307568756402,271.5153394580154,102.5664497934878,40.01071207731962,32.57768889680388
0.2746918399575171,32.62626118168248,122.9149219727936,0.314310625854062,92.20535023646774,2705.258100458209,48.44444332218666,271.881257440667,102.5765883581871,40.0073572704196,34.18064260268925
0.274718956562616,32.05339270413483,122.8917867904762,0.3144529522365864,92.21216143447155,2705.882753968085,48.35528991983119,271.5883271307133,102.5606751918074,39.9773657771945,30.31001937047198
0.2735532098331563,31.84997421444972,122.8856408232676,0.3195849497416499,92.22662948318668,2705.775654562825,50.31709811671632,272.1205011978953,102.5992786785259,39.99190445631743,33.82370637521646
0.2744067545083499,32.12000905981173,122.8835043570483,0.3134038431995549,92.18709738297724,2705.58492181086,50.62502274903616,271.8123102577009,102.5613075138548,40.00394967764616,33.66622406314192
0.2767286968756984,32.48040004542428,122.8797688037673,0.3158053571800539,92.19455773478008,2705.601518885047,49.00583988300324,271.7506960256028,102.5665576430844,39.99115767210722,32.0948760885959
0.2759011298594081,32.56208939828795,122.887844731016,0.3166102819572454,92.20122815118296,2705.481546875823,48.52993436775576,271.4353762851694,102.5843812026242,40.01048791617155,33.97100822661304
0.2739503971577309,32.47563988280161,122.8963369650811,0.3159061694974806,92.2282485975822,2706.165868782992,48.3760511319636,270.9463698999475,102.5647636577376,40.01692930907011,31.64406868866193
0.2739530792026988,32.17009906272443,122.8984567734394,0.3157483502681213,92.23302135444104,2705.899017119105,48.3039244128508,271.6999772628955,102.5639184752723,40.01543314188719,36.66668439420303
0.2753435865026745,32.21847978209168,122.8997688251205,0.3168346752726507,92.25806090508028,2706.042634812282,48.17610240077695,271.2898910572339,102.563528325846,40.0097649499774,30.68325139873981
0.27345741856627,32.32887569182648,122.9057845993222,0.319998559976254,92.24061595425673,2705.533660260339,48.05152873275406,271.2495325641104,102.5651764249283,39.99886940211058,35.31089531852975
0.2736663455714358,32.31199150583503,122.8780751403678,0.3171297182600947,92.1601678504116,2705.07914963858,48.93419880144207,271.2011257265419,102.5739368039586,39.98599612444639,33.57596371290397
0.2735589521874153,32.04141688985651,122.9070837536214,0.3178947285227238,92.1426956229539,2705.51777388755,50.56199649529289,271.3099224646477,102.5894306534652,39.99396593302488,33.82322989340474
0.272285059090363,32.41321330957472,122.8952853362564,0.3239639714051929,92.14631180707832,2705.888407770353,49.66275476085794,271.7305216363627,102.5750956504367,40.01867127627134,32.07050201005043
0.2743614258057724,32.34255120700432,122.8891924320179,0.320551852935643,92.2033934150468,2705.975700467611,50.12041257995647,271.3570980760331,102.5741214593636,40.00570609301329,31.75525550592262
0.2756495612468007,32.1516562284342,122.9087221093486,0.3204264538541406,92.23834584448508,2706.360873417533,49.3424115188112,271.45179198299,102.5656905620616,40.00437669962645,33.55157446792698
0.2771532790845619,31.94908994761946,122.8872973566172,0.3211070225767458,92.2888708529089,2706.680257899453,48.73530030976816,271.5097789499008,102.5667007978756,39.97804188936949,34.03788037935492
