XMEAS1,XMEAS5,XMEAS9,XMEAS10,XMEAS11,XMEAS13,XMEAS15,XMEAS20,XMEAS21,XMEAS48,XMEAS49
0.2775915238597929,32.29491712682788,122.8931670857824,0.3223357434290347,92.25420695905542,2706.848804236058,49.472459776284,271.5618381302375,102.5713482378934,39.99398971766234,34.41227678991752
0.2791264110144528,32.28349139019209,122.8998173159903,0.3229467390899732,92.19018098956532,2706.427154409368,49.38085666882855,271.5647642385129,102.5743651004507,39.99943597048521,32.9022155277636
0.2795797206286099,32.02004022174613,122.8875708402287,0.3246154264089894,92.1705827887998,2705.785452193588,49.08544230224812,271.1811433515675,102.5749387854492,39.9989042493701,32.7716722577549
0.2791767584076982,32.41290875165089,122.9086841638472,0.327301186372952,92.2122324337028,2706.140469974234,50.72263348537811,271.3903989042134,102.5587547679528,39.9988742467761,32.50086690807038
0.2791330340726531,32.23549277398219,122.8961740118412,0.3241291035943081,92.24540605048568,2706.696790788441,50.36453748250216,271.5029112944115,102.5896560338269,40.02168822497129,35.82875395101142
0.2809294370174888,32.08368360237929,122.8888603594249,0.3242567340483207,92.2242979204553,2705.886938361701,50.05189507151405,271.2841449077359,102.5701153785078,39.99876814097166,32.68706189886269
0.2764362589295806,32.06000338065013,122.9032258940944,0.3270895663500332,92.24222702508668,2706.917951473428,48.4127556627055,271.1861690387529,102.5841309775516,40.00002327650785,32.20109914552607
0.2764340823602246,32.18407797715857,122.905873891337,0.3298285158732807,92.24566010191536,2707.348266182376,48.47276447279266,271.3565876198784,102.5790902528789,40.01990516394377,32.96909187866335
0.2748136227992102,31.81924625356462,122.8966928189722,0.3323066100501993,92.2611661202833,2707.042453257066,47.00432634268213,271.1935536474052,102.5803797932697,39.999617793262,33.16721247080417
0.2767882847861383,32.42859626677073,122.9077675804751,0.3324330968582798,92.24748004857696,2706.946535705559,48.22608936035157,271.3808447475225,102.5594372705355,40.01741646498441,32.11234102688868
0.2725431971445423,32.18820742027274,122.9019047230609,0.3321015199152464,92.24731420808013,2706.22944554326,48.62011810932321,271.4655647208354,102.5831963537108,39.98497413367033,30.84495851563923
0.2744786800811371,32.41392019805026,122.9047902390845,0.3332084634977008,92.2450507013958,2706.815365056817,49.67512331906941,271.2170320089675,102.554502943968,39.99689917296171,33.99500025709479
0.2725445147326252,32.06966689276093,122.9041426326064,0.337221549564735,92.27956234934422,2707.146342659696,48.60684119397444,271.5754974812766,102.5581578341141,39.99571574896574,32.45440466143966
0.2697019516433794,32.11344450726587,122.9114234075969,0.3390084468632409,92.27135116036632,2707.744207319606,49.28793233786709,270.9411281676673,102.5452329702929,40.00037480086088,34.16930151332829
0.2691919707592094,32.17122965789243,122.9109470878381,0.3392000029442259,92.24379755113924,2706.976433573394,48.91219486430909,271.1441349963836,102.5482916989993,39.99315585821867,31.57222476338677
0.2682547519100749,32.24352287549888,122.9167230236567,0.3401610369266921,92.24305900381154,2706.820644084832,48.12218129253134,270.9730616175449,102.5588953118312,40.00083282202482,34.44024290547194
0.2694432302145623,32.183419385047,122.896451720366,0.3428007914523513,92.2040758706818,2707.35062999503,49.66370256215197,271.7711407571106,102.5548270977517,40.00097111433745,33.18531495404726
0.2718753439992723,32.11391298560952,122.9017867900556,0.3438993405513564,92.22522655893356,2707.232917830317,49.50208346062681,271.1607932962719,102.5676322287459,40.00112374991178,34.89233321516198
0.2699051311396676,32.2682278926117,122.8949026798551,0.3399607273473027,92.25023237209216,2707.070065892412,47.91351703984322,271.2039289581627,102.5842709018449,39.99433809965849,36.19902011867198
0.2689790043881916,32.09397906016991,122.8951325885663,0.3463647163480978,92.21269049354372,2707.120803438492,50.2429740716587,271.3514186143855,102.5533063185962,40.01149183005094,32.1104997684627
0.2703240458240437,32.2021834136498,122.9055524360515,0.3477064664696274,92.22970301271702,2706.410421328848,48.21968975260245,271.2467490257289,102.5554432114948,40.00536694258452,29.72834844815652
0.2694745181995762,32.25981555750946,122.9129239223508,0.3492284335008602,92.26944780603618,2706.654570216702,49.83225073297481,271.0298722541124,102.5584388284012,39.97821464270353,33.58948554526199
0.2687519270122939,31.94769904408902,122.9029752949782,0.3507871039772988,92.28204634076532,2707.097223900072,48.46425788586603,271.2250977826747,102.5215255194685,39.99015490740538,33.53744440501577
0.2691526732523705,32.05332414547701,122.8961094139015,0.3535281862494281,92.29023133999952,2707.205719174797,49.24096634125708,270.9618383911486,102.5434604317774,39.97445417612791,35.33256822541166
0.2719447015192737,32.41488818363129,122.9130423206482,0.3490292509024688,92.2905510940113,2707.007280806528,47.95543618213932,270.8762536716211,102.5599064173528,39.99683907717466,31.19359055689124
0.2734088622527817,32.04134431814355,122.9183168903914,0.3522590652636314,92.31117651038348,2706.771556149216,48.20426481914875,271.0010686640658,102.5286982738982,40.00727653712034,37.21457826074452
0.2726011455652512,32.32176607621863,122.9178952940616,0.3510793710569414,92.28022635664396,2705.775324467087,47.66003608182055,271.0720163578583,102.553199218826,39.98458392351866,34.5979395276683
0.2721543366653447,32.12857454188408,122.885225726661,0.3529876088803246,92.2754328800244,2705.994361216375,47.76514973096749,271.1513206583891,102.5463777909598,40.00482423990965,30.43242746050444
0.2732501174294113,32.32744743464309,122.8939719310607,0.3564835215997771,92.26843839728888,2705.673340247887,46.07662916077172,270.9011269714887,102.5395694969367,40.0028826162219,32.57669946326953
0.270932320563972,32.30207781614014,122.90901319766,0.35882973326517,92.27726016064663,2704.878379348736,48.65756039111101,270.7316657874993,102.5392899295957,40.01875622957945,31.4123554508593
0.2688525608830075,32.05366042562724,122.9054419755883,0.3569216750867924,92.2517282260268,2705.522816026055,48.21148984811324,271.0771307779801,102.5274314352153,39.99686092585326,31.78926097804617
0.2722918668153466,32.09055710580655,122.9093625254298,0.3557721598252715,92.23843479466174,2705.153639495183,49.4143171955421,270.9314261083632,102.5416355327581,40.01023631304503,32.25109752481757
0.2707481953937715,32.20360260926611,122.9033782296342,0.3545707328020248,92.20176316693994,2704.391674434759,47.96318301335707,270.6988268587634,102.5482850046282,40.0082952901721,30.55567483494459
0.2703098578148444,32.18425738239466,122.8899233035296,0.3575517495353282,92.21783421467698,2704.656162170576,46.86332893020489,271.0508279378726,102.5474201131863,39.99456685274839,34.56551120905097
0.271770835159827,32.30598723265116,122.8977084865592,0.3516441364705539,92.21191550770264,2704.872978192983,47.96362819524354,270.8710078383829,102.5646598993805,40.00937754839659,36.12436259884407
0.2700892183765938,32.1931280358371,122.8888830441553,0.354923627571037,92.21148576946295,2704.868522530487,48.70054595170251,271.2110426176381,102.565310055061,40.00162714213133,31.18291174282353
0.268899837737077,31.67102184300798,122.906057591929,0.3514554623109317,92.25339565858626,2704.193793203297,47.82122727582762,270.8656466891609,102.5682669210233,39.99790042132139,35.19555300866201
0.2702949899805298,31.96578445927608,122.8925967234864,0.3526810885899242,92.25235610426788,2703.911608168815,47.19322977641988,270.9286733432186,102.5387501111098,40.00567371100188,31.92543097689925
0.2708773981585434,32.21244269178281,122.880318271496,0.3525811712282658,92.21486326969357,2703.48614488469,48.61519657377701,270.6423838006959,102.5473845991776,40.00347155302763,32.35479236801722
0.2720299072362405,31.88192865568541,122.8972638014477,0.3477693719615128,92.19827667592912,2703.041347654844,48.22427383221675,270.6842655703281,102.5913480754834,39.99246293753386,34.03594547524327
0.2691961453572451,32.31144796965188,122.8999003096198,0.3493422081948993,92.24789106712124,2704.323909547054,46.22608785470928,270.8943484884585,102.5619356786032,39.99738330572843,30.54947547655968
0.2733950425212638,32.11051800854252,122.9248087354669,0.3508909686459759,92.27466132423793,2703.738913682867,47.47366764711954,271.002200034554,102.5460364314334,39.99658970564604,31.51351483992461
0.2709165084516725,32.22268306146685,122.9140482537089,0.3460222732145636,92.27532527113524,2703.489365188927,47.7210215116785,270.7902948778895,102.5704140938522,40.00050210684538,34.98108723131897
0.2717764271169958,31.86869787043633,122.895228180631,0.3502265985257292,92.25461939488947,2703.853377891693,47.58671221194352,270.3694355831983,102.5483053212317,40.00361830443144,34.61456443794063
0.2703365906655761,32.07488539427433,122.8759722708742,0.3485844685437238,92.19529120032692,2703.673248888445,45.93887260503047,270.7079908763505,102.5470128991926,39.99656890600919,33.29837053795534
0.2681020645405239,31.6980109293896,122.9045697610866,0.3484051564089198,92.1812042775491,2703.885729772372,47.08183797314773,270.794769109615,102.5906919556745,40.00380789488554,33.51501263352701
0.2704405341455421,32.35432737312413,122.9060247891818,0.3442947525430423,92.22794066070983,2703.786103039466,48.29593209382598,270.8254388198594,102.5517597203965,40.00385909765959,35.63069846180566
0.2688031743417577,31.7510950213436,122.90879056524,0.3456162151741819,92.17581075161462,2703.337496280141,45.86332853763711,270.9119924762556,102.573450720153,40.00228654593229,32.86002632488012
0.2712044868615979,31.99605337801033,122.9062689161939,0.3443714846397488,92.17561396709348,2704.202754183696,49.22252329578326,270.640277734002,102.5659065782919,40.00900467604399,31.08391926291728
0.2716247331012392,32.12105734344955,122.9035638062024,0.3440713350230735,92.18574925941346,2704.33327221368,48.67941240020727,270.9559438973133,102.5724343789622,40.00941072195769,35.03223611490591
0.2713252740012113,32.44211023107052,122.9047258013023,0.3431618136826365,92.21427445841076,2703.699339202061,45.85661971841952,270.7416038854047,102.5709455163914,39.99644329756498,31.90579581437083
0.2720598568354373,31.95312013223593,122.9019779816677,0.3395680448833653,92.1995119023642,2703.985550705388,45.79079030511947,270.2685978907654,102.59370277549,40.01208177298307,30.15400724468672
0.273000734211751,32.33505207192341,122.9076985779807,0.3409463893871828,92.21692368133938,2703.762420754477,46.96177962312115,270.7372639598262,102.5656675606924,40.00522532194853,32.44671839807796
0.2725484464544284,32.40855116661816,122.9110463429904,0.3402525504512849,92.26117363875233,2704.803815846154,47.93835843425844,270.647724438011,102.5737262762769,39.99842197626829,37.02131334663592
0.2739130141289875,32.36034078816409,122.9030823557868,0.3429897300485129,92.2986511816641,2704.761355331264,45.94807214335847,270.9779231949569,102.5475205760405,40.00446582049131,31.04355537424465
0.2725570809574603,31.79343307217274,122.9013932766992,0.341406006576656,92.32933212687816,2705.754324505577,47.42442461758853,270.5299267798396,102.5500235200988,40.00371376246214,32.27364892478255
0.2736494333581707,32.12983866117212,122.9155084229332,0.3456871952108462,92.35776592438164,2705.401270303113,46.75289254904924,270.6538412088611,102.5387991289212,39.99734439104795,33.56127804047789
0.273342016923856,32.27045482321553,122.9013861890329,0.3448561804568435,92.2910335303144,2705.727492393293,46.20065361836135,270.9979731329994,102.5205013641481,39.99333660334349,35.18868011721528
0.2760326429440393,31.86791772876619,122.8854553343054,0.344194112829993,92.23404576390838,2704.906499471966,46.29656149098717,270.4934821413428,102.5761741139564,39.99884267061949,36.28863473307479
0.2748459193317055,32.23721328621398,122.8979877268821,0.344386348501509,92.09938745819674,2704.218512184292,46.60718142383482,270.5466108336107,102.5881905758469,39.99163853853941,32.37127771392013
0.2761665529342802,32.22666372515931,122.9023991999781,0.3430322699946867,92.06788066658352,2704.264468453372,48.83002697479833,270.3410804251212,102.5885754694956,40.00176227778196,31.95081294818533
0.2734916196789818,32.0853353023733,122.9123004836226,0.3439865680426141,92.1086763530407,2704.445976406031,47.12098160196891,270.8987156942082,102.5834988108587,40.00568465441465,30.44237975378952
0.2740371523224351,31.92952252084991,122.9071050448107,0.346264304448,92.19902904231394,2705.079853539879,48.79454354444427,271.2490215051653,102.5929813533214,39.99912687510252,33.04327925283804
0.2750253728214911,32.1920757424852,122.8961911374422,0.3438706313095306,92.25585114934556,2705.9117790038,45.99136553058612,270.4846533590381,102.5491806859515,40.01598431795836,35.08217369115671
0.2767135318136175,32.10644703704751,122.9006945015964,0.3449688219260943,92.28516938925024,2706.297768583797,46.99431836227425,271.1604428703388,102.5602085844433,40.00937221735716,32.25504202906249
0.2788098173612846,32.12123717134684,122.9107385613337,0.3478780983654194,92.31957643206408,2706.273991766009,46.35286088086764,270.8058929751059,102.5667211700915,39.99088279932737,36.70793949390721
0.2812181954838905,32.02024115384059,122.8990067663833,0.3476299288627271,92.27280464448886,2706.40559773219,47.8989090241533,270.5154705069004,102.5393307840042,39.992586376369,32.61077645312575
0.2802739258264243,31.90908921432296,122.9016704801032,0.3477816986543408,92.2230165921867,2705.884840099197,47.10819961868518,270.6064325449748,102.5537067915882,40.00744638651609,33.39870079543046
0.280734544530568,31.99213931012758,122.9043255755351,0.3521113210211501,92.14902740375231,2705.085511496633,44.97960292898175,270.3827920366616,102.5699363094192,40.00774862974882,31.99833701829694
0.2803697043219692,32.299357687822,122.9236600472286,0.3501721969883215,92.132960644816,2705.555556705982,48.97632434817227,270.8132954873035,102.5562855415355,40.01591506689787,35.03482896681518
0.2797912432114952,31.92388193904894,122.8950202317688,0.352868727267246,92.13540868878567,2705.165121452781,47.78439307870811,271.1146037725234,102.5591301945302,40.00613636702299,34.96954381889182
0.2818040485799582,31.95860558656477,122.9056038223219,0.3514702224281592,92.17325289603434,2705.655000360909,48.03707324652749,270.9030680403977,102.5587098547589,40.0093815395236,32.93560570587589
0.28253166886983,32.14632178273612,122.9156315761361,0.3534547915250094,92.1925756154671,2705.930546414726,47.89735855857914,270.7137423209711,102.5437492202018,39.99392617911101,35.99461570958776
0.2806365205343335,32.10797923428198,122.9063095706762,0.3532336538861655,92.19603611911523,2706.095758158468,47.18818451036707,270.75203816453,102.5547305240087,40.00074404448271,32.09698443169641
0.2789308753996596,32.15836919113966,122.9078629638566,0.3555576734994628,92.21179789643485,2706.013220795776,46.81094472237464,270.623173473774,102.5668087858146,39.99765266150236,35.9961489349651
0.2766550689616488,31.9427735953325,122.9041813849575,0.3564567446762832,92.25929424436202,2706.497531333691,45.37800720148671,270.9815002187602,102.5285681173594,39.99265179365873,31.66634773534703
0.2767439943340111,32.2811834161034,122.9133889356342,0.3569611127125596,92.3487916461767,2707.193845949252,48.66596135831813,270.6639058943989,102.5348914597933,40.00930589407682,35.74270576360014
0.2753713726481835,32.1015881698964,122.9067824661916,0.362453739151737,92.26092126648476,2707.420257665595,45.71686359144092,270.8090321739318,102.5541651624901,39.99084663122893,34.87348394960694
0.2760359802313822,32.10526655692075,122.9106163563582,0.3605534173615338,92.16385741379707,2706.400580527711,46.36144025592885,270.5512591942549,102.5593818405567,39.99295721739531,32.21167862266611
0.279004664069105,32.23741674911275,122.9100244329494,0.3624127267839004,92.08961049317824,2705.669467317882,45.9665690694497,270.367600678971,102.5526310391079,39.99770665854216,31.46943198465306
0.278780119121566,32.53540270775282,122.8868128428598,0.3625431489169754,92.09072157091404,2705.555053241049,45.70566882097658,270.6581911247134,102.5815533440673,39.99211643904447,33.80125511005871
0.2776249797604465,31.77273139913932,122.9083319726325,0.3609571228883054,92.1130362426871,2705.558665009149,47.18396129535908,270.7450656407427,102.57321898451,40.00034524649381,33.96500026180503
0.2807501603154235,31.88492885042656,122.8921001728011,0.3635296325023667,92.14051838157924,2705.272688449279,47.18433511477416,270.5401278796361,102.5774256788393,39.99332070082426,31.438020808846
0.2813223589488283,32.1674178573383,122.9041712763354,0.3660457900921774,92.14638778879213,2705.742677440334,46.21137132602453,270.8080236170266,102.5753565606983,39.99895454138517,32.02308721672098
0.2805207946734424,32.1327640216786,122.887147784163,0.3655902009390365,92.14694341551296,2705.511959629147,45.95250747246068,270.5365924667552,102.5874435261289,40.0052550432086,33.40650300141781
0.2795669590044794,32.06274862597301,122.9050534588676,0.3667302217833837,92.11636858900692,2706.021513206173,46.18219071080823,270.6313929209823,102.5887882241526,39.99380090922117,32.21307178866062
0.2799278277355156,32.35718816321516,122.8958113065444,0.3673839085683862,92.12395844508002,2705.457850440333,46.49504994214978,270.485092129041,102.5762100162569,40.01281533449888,28.98411985421753
0.2801796039157703,32.40379485102603,122.8926067703116,0.3695187737130401,92.14688845507584,2706.661500687527,46.24774546598132,271.1141772304669,102.5730682880926,40.00139005869627,31.83458752866132
0.2810148912145877,32.25671584221139,122.8972073644981,0.366066178135769,92.16618679833437,2706.11254588885,44.9951432133254,270.6826049605052,102.5432500677638,39.99629437655211,28.27965671262812
0.2806279572530149,32.26319341534011,122.9001723523348,0.3683347852625399,92.1829680547214,2706.662341936185,46.80085656127066,270.4183004886614,102.5718742749985,40.00345541208983,33.27975167147081
0.2781932555615576,31.90817182568565,122.8970722344935,0.3688748368505441,92.15332140309154,2705.777954230196,47.40951597146779,270.7878441345985,102.5592186184475,39.99837663859129,33.619696337306
0.2815875163535392,32.17995158024836,122.8957698262792,0.3729413755030779,92.10614732837026,2705.540701662403,47.5903691953864,270.4443972074144,102.5492940325095,40.01046956270933,34.22839368087564
0.2820736455161749,32.37601589325227,122.9119973561445,0.3744454220801992,92.10433030081072,2705.306268454843,45.32928965657096,270.9677869496399,102.5845550059496,39.9936730787158,31.43086378297707
0.2825209226274211,31.94521714017881,122.9112557348081,0.3747137955898251,92.18282686673642,2706.24160498368,46.61016106928081,270.521101429953,102.5502622124013,39.99969123095274,33.18264982806338
0.2826600885750326,32.42324631026791,122.8875840201492,0.3740522904697415,92.19227026332386,2706.178883713269,45.90946673245703,270.779232821232,102.5535232232866,40.00048691004515,34.68319307217725
0.2823514223527806,32.08438515254556,122.9063846254937,0.3746352495755824,92.16044528338908,2705.694258320841,44.90899584384179,270.3393844648639,102.5602990890973,39.99531371325254,34.13249241586087
0.2838711302840829,32.22188161328516,122.8840804229099,0.3738482688794849,92.08676265803616,2705.030673859934,44.54095774424356,270.5713326495929,102.5516133774861,40.00171265810728,33.73786923062537
0.2845351169801013,31.92987711679517,122.9120484933753,0.3730731727648702,92.05507428431538,2704.490332797967,45.45285775330522,270.4101400896818,102.5711966607642,40.00749923914671,31.79721108184084
0.2832529319292627,32.35753863058979,122.9028661231743,0.3750986559303293,92.09653775552326,2704.848500674532,45.30331362221185,270.6412712225904,102.5516026402756,40.0053143236041,30.08539168465511
0.2820707443850408,32.19613673758916,122.9050988710436,0.3728244146084875,92.15975419608348,2705.492385379625,45.738772217976,270.472895814146,102.5461258597755,39.99998836249113,29.78997586013253
