XMEAS1,XMEAS5,XMEAS9,XMEAS10,XMEAS11,XMEAS13,XMEAS15,XMEAS20,XMEAS21,XMEAS48,XMEAS49
0.2831754906566951,32.36825585840906,122.9114207021856,0.3780001151571547,92.2683053486683,2706.017018959975,45.82302625302555,270.4088514083996,102.5428384440142,39.98677302092314,33.46110280022886
0.284531226548433,32.14780012137726,122.8989305649066,0.3738963144297032,92.31719801364926,2705.925321039459,46.54394872078663,270.7864443857487,102.5282266964012,40.00670434683561,33.96741936947373
0.2842683012230448,32.17513129454215,122.9212009197407,0.3803209862895453,92.26712694565045,2705.814448398299,46.3234523425807,270.2264172307387,102.509890178487,39.99485738486052,36.30596967328791
0.2858959661689935,32.35298860608558,122.9023354483688,0.3760541788514726,92.19105677230864,2704.809678044419,45.53719656483639,270.2164642808261,102.5292498206817,39.99371735304594,36.74422171770541
0.2853243929853275,32.26193689408628,122.9096461052322,0.3788448058186424,92.08388674135423,2704.27385630354,43.13731472345341,270.236157764131,102.5311320629174,40.00322643011808,29.34721959966519
0.283986519612067,32.45797710432822,122.8833206482773,0.377791833148747,92.06690709915372,2703.787427060615,46.16716254151159,270.5224248110896,102.5497120170826,40.00278891295195,25.46899957717179
0.2853688150153719,32.39352984313209,122.9147908080656,0.3756272487732346,92.15039049825504,2704.736472945557,45.0560699226832,270.6647654873381,102.5516499872673,39.99795802801847,32.53577613717428
0.2866411513296981,32.08335604504803,122.9015854538563,0.3767486875777349,92.2051031683434,2704.982522609597,43.57159175588618,270.7491037069433,102.5279019099146,39.99172547072172,32.36531074491793
0.2832602733872112,32.364741280607,122.8974928848028,0.3763097747472569,92.25029907119414,2705.366371541347,46.11873743263742,270.0283576088426,102.5259025474553,40.00155991286039,32.13742979112079
0.2853210361637986,31.9886876538378,122.8837963947953,0.3763078207539787,92.23144595390892,2705.589354152505,45.25962362258968,270.2859243972659,102.5342909084001,39.99416177481413,34.781011810537
0.2829254639560939,31.82711616707763,122.8982223655343,0.375540384426121,92.1979179765569,2704.91956281086,44.36920141325311,270.5639240779273,102.5149455344158,39.99031557768583,36.3944494233325
0.2840881381004405,32.2336253035287,122.8929600369217,0.3757029174419983,92.08801598329129,2703.482609158601,44.30788738476255,270.0813529480516,102.5632846567007,39.99089046210051,30.20877718967037
0.2857579110088778,32.15604683364764,122.8899288694458,0.3761215846189364,92.0967393686256,2703.80810826575,43.79836204113676,270.7832983797115,102.5567234212081,39.99810480803252,35.31755762460306
0.2831342964358008,32.01626982104899,122.913067345131,0.3748749600665694,92.16617943093232,2704.042559996789,46.21254865808954,270.6860722620783,102.5470543950305,40.00336963385344,32.73529867948955
0.28303270509746,32.29177223045487,122.9132203400283,0.3758220113208212,92.24009915597982,2704.4919092965,44.97951460458957,270.4204964478808,102.5318987020585,40.0191806909442,34.07097648755583
0.2854695437072635,31.95645748785445,122.8928439879539,0.372234712394183,92.2487189022018,2704.523274606789,44.49971072044187,270.1861650631269,102.5320971021596,39.98697166651488,33.44303073647836
0.2877693986512306,31.60713891080486,122.9078330540596,0.3719903835411829,92.20731642468616,2704.206470163855,43.30987001695843,270.3860308803961,102.5352327381029,40.0063314935565,32.21875428960522
0.2884275675089276,31.95606457158327,122.8906627347527,0.3718369417732811,92.1500232002574,2703.305979790582,44.29310005244513,270.2212869048737,102.5588483510613,39.99062393397093,37.15642586503969
0.2883811901125136,32.02327024513668,122.892795411324,0.3713448554040709,92.11249986172773,2702.714557788229,44.50565343745791,270.3879184540558,102.559255355933,39.9876815149188,34.01815059179857
0.2917653561021669,32.07922524453438,122.9143728755863,0.368768023862194,92.0849179279336,2702.418845569165,44.37577590726655,270.3466762976139,102.5594591687792,39.99031740397215,33.25979486210743
0.291161070284101,32.27686093394797,122.8979473901396,0.367815104765007,92.17030287382669,2703.150041478923,44.11614011989039,270.5920241584978,102.5720246193647,39.9902350255847,32.71929590137319
0.2895985438863595,31.98577609835675,122.9102755535434,0.3650767782372838,92.206794585907,2703.383055801797,43.36316556668428,270.3965801860878,102.5615181486648,40.00453082293272,35.76112442671366
0.2910929127206748,32.05052672807032,122.91174011423,0.3674745569703664,92.2202767444872,2703.264582795703,42.07753581199302,270.4681268436216,102.5382992250662,40.00454158991575,34.10424269154497
0.2918350129795426,32.52160530804723,122.8986671383092,0.3642979852490418,92.1864338621184,2703.077028629114,45.05534070051329,270.2963035784355,102.5418604643558,40.00317288607359,36.3063974777131
0.2908398438413452,31.84321530193162,122.8976397109376,0.3628197812941061,92.122817793914,2703.389232478864,46.19912411216506,270.4774574376099,102.542547804336,39.98439659327268,36.94035650655021
0.2905834403051816,32.17777920568172,122.8918051101731,0.3635124680745828,92.08425342642356,2702.581191975104,45.73726134903591,270.5221588147246,102.559041939735,39.99873700350523,30.88686003498701
0.2933359380585783,32.09475556884162,122.9053428070564,0.3614618111866616,92.10341660473244,2703.234801981236,44.48910001449077,270.3146056543488,102.5338518238271,39.99820357531309,33.7630945521295
0.2952492947053876,32.01461069113547,122.8902298566905,0.3581616002116151,92.11151247870154,2702.410471976046,45.41484116190489,270.3810772786638,102.5299684227886,40.00312767237425,35.01423481013826
0.2923875764800151,31.89640255197988,122.8980074122732,0.3619661865797658,92.10807118576908,2703.520538581672,44.47134609595413,269.9887151563929,102.5502926567724,39.9825174638629,37.21919521449311
0.2946262477615787,32.50643143682749,122.9135975977791,0.359377496715532,92.11885000934788,2703.082978972664,46.40263809268346,270.159965423697,102.5399111942839,39.99363975256681,36.36518006929658
0.2945457264847346,32.01989094082888,122.9114148947819,0.3571077934710298,92.12844267729508,2703.010080878003,42.61588973342556,270.2557342419287,102.5373481428906,40.00313790053129,33.26530930747578
0.2953163229591352,32.3156651313867,122.9000927665694,0.3563194732305132,92.14953124546912,2702.890963679633,43.96873041446455,270.2808160226384,102.5315498245531,40.00159400671721,32.62574187555263
0.2946720830659501,32.08146837333902,122.9163747799881,0.3581155067562867,92.22045862406448,2704.239446841091,45.02867323430057,270.2677406414129,102.5177777097013,40.00676633566618,30.66345015610586
0.2956267601300083,32.32736394865037,122.9215428310383,0.3565683881293655,92.23456561992872,2703.49809637176,42.68679016069781,270.3928255246062,102.5127532237183,40.00096091002226,39.05543261957033
0.2933664720755161,31.73704289016528,122.8933799030785,0.3551186896055935,92.12452499576116,2702.816026354817,43.55185641150758,269.9817407845073,102.5312004654306,39.99796937674284,34.50438356699806
0.2931275323348273,32.05020370732323,122.9139370124699,0.3534111162285645,92.10316961269812,2702.885276625061,44.54655511292714,270.1891861646169,102.5280616712448,39.99778723448515,31.08050866770199
0.2928328863242813,31.9487133013535,122.9097654399116,0.3535177711923683,92.09697678666022,2702.999905646341,45.19744416880528,270.5605086875512,102.521364094215,39.98560771673917,33.56272225991229
0.2929230666278606,31.94036329743239,122.9189721644936,0.3559066588103074,92.0854756763578,2703.233672616158,44.42682640154275,270.3734848607226,102.5255413546338,39.99655777662993,34.21268753015163
0.2933605649161594,32.184221686095,122.8968949961756,0.3517337746330766,92.06546672765792,2702.769071901819,44.51415148595947,270.7417763765961,102.5300198720797,40.0014674064517,31.96290445866683
0.2912322461816013,32.06145258852489,122.8871368563098,0.3515165767754572,92.07767477545345,2702.80887588592,43.52606083664254,270.5211162472985,102.5377145142366,39.98611541479826,38.22851862945524
0.291643044145745,31.93951192721743,122.899456651231,0.3502877922626906,92.05640715280327,2703.058637154855,44.60698467100329,270.2076844427879,102.5399733702896,40.02538614958524,33.03626973814567
0.2911594772772883,31.8633946560273,122.9044721476824,0.3492158948123922,92.0968062421226,2703.057922187146,44.24071026286266,270.7179286502709,102.5134733395728,39.98616367071867,32.67288499777931
0.2899564905911388,32.12334548678555,122.8934652304352,0.3499123510438082,92.12428161492367,2703.130323208214,43.02804852097876,270.1905221485889,102.5061298354096,40.00418453902006,31.28690007510628
0.2884528313822382,31.76555705458743,122.9135792640511,0.3488657311225667,92.16016966784018,2703.335058044423,43.44197788330947,270.3071910490254,102.5198941939659,40.00329469412565,35.55797593765652
0.2886742074383373,32.4069096792233,122.9018150414133,0.3462736203752375,92.1411556582662,2704.147267920367,44.32111172029451,270.6129463183252,102.5059503549409,39.97738451689482,34.9096665524592
0.2909100464961022,32.027562328493,122.9069330068963,0.3476415902091385,92.11691336758255,2703.665442351741,41.78482042896839,270.6889255134774,102.5178051661067,39.99559354990721,32.2081019906894
0.293919915950909,32.11996214873373,122.8940501339468,0.3481388244385779,92.09433030593782,2703.796768210082,44.45808433880457,270.3683201077417,102.5032010506379,40.00042773455382,32.01675116019697
0.2921760513033314,31.87922633896707,122.9080454715158,0.3484406953483994,92.10080212233711,2703.854238759527,44.11563293374346,270.8390616629915,102.5087468311649,40.02314357966185,35.32973185508123
0.289886872972541,32.24743709741153,122.9286778636654,0.3481496262246461,92.07551785585456,2704.005030162958,43.76501434684179,270.6289372714291,102.5194888881043,39.99482951372862,35.99243055877277
0.2955474815898857,32.53617863618275,122.9033005581135,0.3479449332103677,92.09242282658975,2703.636420429317,43.47415377877312,270.25595261764,102.4829582987105,39.9948587629199,32.91880005327047
0.2934676045760858,32.02853425169894,122.913281079278,0.3488829882795543,92.14810268894568,2704.004583430227,43.60656605021212,270.6969029342835,102.4904351231386,40.00147439211607,34.69356193697411
0.2953897086665898,32.46530355358332,122.8990812469109,0.347475646699527,92.16255407966834,2704.273780724298,44.33307022239956,270.7605273712103,102.4844034899268,40.00101409167051,32.70977382880805
0.2950700509728704,31.78971433773451,122.9018468031942,0.3449710124110433,92.12792997752676,2704.445063466697,42.88390096809385,270.3487276712926,102.4845521979834,39.98928558558226,32.99035488029205
0.2943402121437417,32.01504932334956,122.8999589252528,0.3478595285145973,92.06675283238006,2703.331732061232,44.58761958535779,270.3769587889072,102.4827387522221,40.00938838213682,33.94141977655145
0.2971014796749251,32.08183291582627,122.9013205038736,0.3481091494540442,92.02285368867015,2703.755907469575,43.74452425761812,270.6604728656106,102.487559477989,39.99327371805906,35.11723461282813
0.2928276430996812,32.39372788207922,122.879703806393,0.349413156096353,92.00479863124696,2702.864790619742,45.31409670004015,270.7130010802632,102.5017520317295,39.99075993746519,35.57238125025352
0.2937571707601352,32.29534107301363,122.8986732136531,0.3419405306145759,92.01694351273794,2703.470113437397,44.70977777091129,270.8284830623369,102.4745477443934,40.0122509214282,33.18515434451646
0.2960783587746416,32.15709207352323,122.8842304340479,0.3462242257300266,92.00601235209528,2703.637408394106,44.34289224628153,270.2186533359554,102.5094422100095,40.00524582117796,35.04399547195573
0.2949648093209675,32.16161442373094,122.9129430247,0.3422167485587267,91.9923913504885,2703.967854247647,45.05648821104567,270.8648913637802,102.5159700020167,39.99487176150083,31.44987739524337
0.2950716219835404,32.27819707194762,122.8979955671417,0.3431704938405666,92.00756957183133,2703.094604484545,44.61193119325193,270.9461312386137,102.4847708320806,40.00630043238402,30.94239876853693
0.2930491853848327,31.94147349742286,122.882603744189,0.3417816630870079,92.04419128444574,2703.526300265708,43.37965791097876,270.5405943744926,102.4972857493133,39.99498776167631,33.79781656564359
0.2936152307283219,31.67608748621502,122.9201913301076,0.340117472811771,92.058209631833,2703.374480349154,45.20720125300438,270.4007744287113,102.4896766392557,39.99024684637785,31.75263675072403
0.2963642546480172,32.24456341158423,122.8953038838866,0.3375925129771466,92.06567774515288,2704.180159854865,44.60186753668614,270.3939867517688,102.4797085202136,39.9912408515811,31.77914818445561
0.2968697359126349,31.97695645414052,122.91413801553,0.3379085945529448,92.09743388591646,2704.09882245202,44.22931194157306,270.6687246551182,102.4753975101445,39.99449032515287,34.68310914399142
0.2950951140772032,31.94828571146068,122.9036930162784,0.3394726747970702,92.07143958492443,2703.62144957943,45.16646128653117,270.3040706365148,102.4821247996557,39.98490102499724,35.33002778540657
0.2945892166131575,32.2436655862601,122.9028620331994,0.3376582734298368,91.9910005029154,2702.806010211786,43.3984264644056,270.5200541875782,102.5000652449407,39.99835585325956,33.72115686301551
0.2963437834874899,32.04341267655526,122.9158624730841,0.3403467488070158,91.98446664067288,2703.174387091475,43.41885919415303,270.7772770619777,102.4930619433245,40.00927961081266,32.23083123224974
0.2934850890986224,31.80225431022459,122.8983012946752,0.3399028589885229,92.00427158467284,2703.556878230396,43.01147723085671,270.4668623577661,102.4781625628177,40.01181683272123,33.70564926845075
0.2899282764340124,32.08780809125287,122.911341964898,0.3379633207273503,92.01521218522164,2703.475645010482,44.00964154984786,270.7832883900336,102.4764544424451,39.99719382971525,36.05406668573536
0.2908588716993059,31.98810697149255,122.9173913278936,0.3374645290213212,92.0538472621025,2704.157713261523,43.44406911063655,270.4025367911103,102.4878938369449,39.99711761206388,32.86423717973383
0.2923126229089406,31.86855211024363,122.919575127328,0.3375816341103978,92.10930452942723,2704.933633883744,43.52665190846329,271.1283959338306,102.4752870829154,40.01231219023466,34.00261422230903
0.2922160719547365,32.05302306845966,122.8953275405171,0.3359490290213277,92.0955348341296,2704.830174363193,43.35998820477242,270.5204847627979,102.4635478172918,40.01287584036589,35.1026742194744
0.2905741176297327,32.30966466040496,122.9132597069872,0.3393676832567135,92.078724306727,2704.881241357286,43.93144596985226,270.4541501308195,102.462489682332,40.01279673308134,34.93751997297461
0.2943198794714352,32.0567539371682,122.8916041755151,0.3402632412922286,92.07325166647642,2705.048205774478,43.38155687234614,270.5347019045621,102.4546909096936,40.02452321738005,35.79051500864541
0.2924057988262219,32.1413759514551,122.8908821248329,0.3400278464749907,92.02568430768729,2704.702184600006,43.90831156681402,270.6587853258416,102.4714310530791,40.01061073988676,34.51315179197844
0.2930232432186026,31.96034449823615,122.9065131805038,0.3420674554051638,91.96288048225053,2704.408612315954,44.54197953610576,270.5836964419721,102.4636936429616,39.99535017222166,32.56957812615368
0.2956107774474151,32.3636538869955,122.9002432356054,0.3431411530007275,91.99487694853872,2705.005933130061,46.3427348127604,270.6828603192071,102.4835779770452,39.99662656039,29.6025164733964
0.2949976606000538,31.97318055054843,122.895012554304,0.3396096723956128,92.0321622413558,2704.857202523126,44.01978142697709,270.7780386984103,102.468958847464,40.00770378321409,31.15914665363511
0.2964612698523048,32.22734036521634,122.9272722262835,0.3424311513677001,92.06449905839398,2705.508733069443,43.85656130250877,270.7830123424515,102.441613808421,40.00515942782164,36.40707117697435
0.295006758878618,32.45991184850276,122.9044472536201,0.3424468472500012,92.01187317810646,2705.23966742171,45.09546112147689,270.9354424343186,102.4610777349153,39.9947827360034,33.8895865941908
0.2946310500150992,31.74938753966282,122.892669611866,0.3414183369100983,91.97586537170685,2705.132758178984,43.122504209143,270.9720982113321,102.4614151962644,40.00738169878721,32.20609476404606
0.2929056918210814,31.78858954646974,122.895581066894,0.3444356680912652,91.9839028678642,2704.794814511447,44.19063548656306,270.5624474035127,102.4673219852732,39.98156617373228,32.27070092274803
0.2976474683405496,32.56510635401167,122.902028522724,0.3420288635264175,91.99410232341069,2705.691339062518,43.41485443890367,270.4370913302902,102.4591760533763,40.00016525477171,33.5318133068295
0.2991975580988549,32.12730305746921,122.8975348522777,0.3445422390483736,92.01657953451677,2705.087092927116,43.59672025098205,271.0320859346099,102.4668244028387,39.98439091891051,36.90570547410984
0.3001205070530619,32.43158150594259,122.9047677408295,0.3474098613649176,92.00019021299356,2704.752814681216,42.85520739193344,270.9623926774394,102.4594296034255,39.99360645502806,33.70854083815015
0.2998620268967211,32.2347453901254,122.9026353607764,0.3454566045070795,91.9883901408987,2704.671127608768,44.34064063455862,270.893436862318,102.4444522181377,39.98528195589781,32.80287839239917
0.3010784143370396,31.94616857550367,122.8843947688996,0.3474284538362287,91.95286246186868,2704.016182533409,44.64685534603885,270.6682581948787,102.4819340055053,39.97288732737303,31.88723322257306
0.3035383369403482,32.07025400138079,122.884719807162,0.3456451189718464,91.9619852569728,2704.661811748731,42.06208251938598,271.0079364695463,102.4669667866043,39.99743746012449,35.90946223983207
0.2993504851457548,31.8348524235952,122.9040425566892,0.3444437291392948,91.97639133214123,2704.265758533112,43.68817559399407,271.3152289820665,102.4832828185129,39.99108323305845,34.99064518533108
0.29918394082224,32.01065716197823,122.9054272760006,0.342990730460191,91.95644388807634,2704.403280842932,44.07198236999165,270.8362905368756,102.4780487503195,39.99165746897459,34.3941112232358
0.2985144167149943,32.06136398231631,122.9045820330496,0.3462111692037178,91.98540609816358,2704.943357007572,44.20629579959507,270.9590619756047,102.4793310116991,39.99628748625517,36.8128206985292
0.2985369999376559,31.99996487975519,122.8933443502646,0.3450671580722339,91.91503680844768,2704.783080183179,44.05092835374666,270.6636060518253,102.4692489441216,40.00685357779265,32.26316273896607
0.2961753531539398,32.17761914752945,122.8829802575654,0.3464531153236884,91.93517224100307,2705.036582385686,45.00435943251173,271.1235070671293,102.4540481550874,39.9987734863162,32.34633856046043
0.2946810374119198,32.12994606896828,122.9131060487879,0.3457406012988671,91.95941256877975,2705.476882025119,42.66789071187535,271.1734234856045,102.4819043155066,40.01051661223173,35.58160396304847
0.291182472722422,32.04331205906379,122.9004234265638,0.3472434612289224,91.999872046054,2705.402701305182,41.72136229975365,270.7998378029843,102.4706983985735,40.00750848501921,32.69663597345749
0.2934639734540504,32.01855015212831,122.9019045717095,0.3472741118895816,92.01345939646964,2704.836852451821,43.39433836919298,270.7674715255226,102.4545025973373,39.99909039229155,34.25645810865615
0.2935612940546343,32.30780244895741,122.8968263605174,0.3501657190397996,91.98292557332664,2705.294659142643,44.21855311036584,270.549119029406,102.4548965510272,40.00185363501311,34.33236086553107
0.2919126314063572,32.09132180486824,122.8997516588632,0.3496108747339517,91.93864361110968,2705.12059138313,43.3185192670617,270.7824338860004,102.4512137563968,40.01117455214262,33.95053495594582
0.2905308613825763,32.07150522476183,122.9036405306232,0.350330410431982,91.93338340723554,2705.208762982955,43.98094379805748,271.1210904284055,102.4491564248623,39.98910819739103,33.48357500847043
0.2888143716561541,32.50844857221189,122.9047952189312,0.3487195868754272,91.93715157389524,2704.985606556198,42.75633166132224,271.11943009835,102.4631116559174,40.00536353796721,30.09166625997348
0.2921941062357074,32.03308030313978,122.8847059611868,0.3515592186232249,91.99414053135196,2705.041340090436,44.36437753849555,270.9402008349748,102.4467005844774,40.00514099806547,34.01215230481135
